RSS_1,RSS_3,RSS_4,RSS_5,TxPower,xRegression,yRegression
84,86,74,75,-6,5.25,2.25
75,75,74,67,-6,5.25,2.25
77,75,74,67,-6,5.25,2.25
79,75,74,67,-6,5.25,2.25
76,75,74,68,-6,5.25,2.25
78,75,77,68,-6,5.25,2.25
78,75,78,65,-6,5.25,2.25
78,85,79,65,-6,5.25,2.25
89,85,79,65,-6,5.25,2.25
89,85,77,66,-6,5.25,2.25
79,77,77,66,-6,5.25,2.25
79,77,77,68,-6,5.25,2.25
79,77,77,67,-6,5.25,2.25
79,74,77,67,-6,5.25,2.25
64,71,68,79,-6,6.75,2.25
69,71,69,79,-6,6.75,2.25
67,79,65,79,-6,6.75,2.25
65,79,66,83,-6,6.75,2.25
65,79,66,80,-6,6.75,2.25
65,79,71,75,-6,6.75,2.25
73,71,71,80,-6,6.75,2.25
73,71,67,84,-6,6.75,2.25
62,71,68,84,-6,6.75,2.25
62,74,68,78,-6,6.75,2.25
62,74,68,76,-6,6.75,2.25
73,74,68,79,-6,6.75,2.25
72,74,68,79,-6,6.75,2.25
68,74,68,85,-6,6.75,2.25
68,71,67,85,-6,6.75,2.25
71,73,67,85,-6,6.75,2.25
71,70,81,88,-6,8.25,2.25
65,70,81,88,-6,8.25,2.25
65,70,81,88,-6,8.25,2.25
65,70,78,82,-6,8.25,2.25
78,75,78,82,-6,8.25,2.25
80,69,78,82,-6,8.25,2.25
72,69,79,86,-6,8.25,2.25
72,69,82,86,-6,8.25,2.25
72,69,81,83,-6,8.25,2.25
72,69,81,83,-6,8.25,2.25
72,76,80,80,-6,8.25,2.25
72,70,77,82,-6,8.25,2.25
67,70,77,82,-6,8.25,2.25
71,70,77,82,-6,8.25,2.25
71,70,81,82,-6,8.25,2.25
71,70,82,82,-6,8.25,2.25
75,70,82,82,-6,8.25,2.25
75,70,82,87,-6,8.25,2.25
71,70,79,87,-6,8.25,2.25
82,75,83,75,-6,8.25,3.75
82,73,83,75,-6,8.25,3.75
82,73,79,78,-6,8.25,3.75
78,74,84,78,-6,8.25,3.75
77,75,84,75,-6,8.25,3.75
77,73,84,75,-6,8.25,3.75
77,73,84,77,-6,8.25,3.75
79,74,83,75,-6,8.25,3.75
79,74,81,77,-6,8.25,3.75
79,74,78,77,-6,8.25,3.75
79,74,78,77,-6,8.25,3.75
79,74,82,77,-6,8.25,3.75
79,74,82,75,-6,8.25,3.75
83,74,87,77,-6,8.25,3.75
75,74,79,75,-6,8.25,3.75
75,74,79,75,-6,8.25,3.75
68,74,68,75,-6,8.25,3.75
69,74,79,75,-6,8.25,3.75
71,80,79,86,-6,8.25,3.75
71,76,84,86,-6,8.25,3.75
71,76,84,86,-6,8.25,3.75
71,76,79,86,-6,8.25,3.75
69,76,81,81,-6,6.75,3.75
84,76,82,81,-6,6.75,3.75
81,77,75,81,-6,6.75,3.75
73,76,75,81,-6,6.75,3.75
74,76,75,81,-6,6.75,3.75
74,82,80,82,-6,6.75,3.75
78,82,76,84,-6,6.75,3.75
71,82,76,83,-6,6.75,3.75
75,82,83,83,-6,6.75,3.75
75,77,77,83,-6,6.75,3.75
87,83,77,83,-6,6.75,3.75
87,83,82,83,-6,6.75,3.75
87,83,78,83,-6,6.75,3.75
87,83,80,83,-6,6.75,3.75
87,83,80,89,-6,6.75,3.75
73,75,79,92,-6,6.75,3.75
73,75,78,85,-6,6.75,3.75
72,85,76,85,-6,6.75,3.75
78,85,76,85,-6,6.75,3.75
78,85,76,85,-6,6.75,3.75
78,81,83,88,-6,6.75,3.75
71,81,77,88,-6,6.75,3.75
71,81,76,88,-6,6.75,3.75
70,86,76,85,-6,6.75,3.75
71,80,76,85,-6,6.75,3.75
87,85,77,83,-6,6.75,3.75
80,85,75,83,-6,6.75,3.75
83,85,77,90,-6,6.75,3.75
88,85,85,90,-6,6.75,3.75
88,74,78,85,-6,6.75,3.75
81,74,84,85,-6,6.75,3.75
79,85,83,90,-6,6.75,3.75
79,85,83,85,-6,6.75,3.75
79,85,86,85,-6,6.75,3.75
80,85,86,85,-6,6.75,3.75
77,86,78,85,-6,6.75,3.75
77,86,78,85,-6,6.75,3.75
77,86,84,85,-6,6.75,3.75
77,82,78,85,-6,6.75,3.75
79,82,84,85,-6,6.75,3.75
79,82,84,82,-6,6.75,3.75
81,82,79,86,-6,6.75,3.75
83,82,79,86,-6,6.75,3.75
71,82,76,86,-6,6.75,3.75
71,82,83,86,-6,6.75,3.75
73,73,73,74,-6,5.25,3.75
75,73,73,75,-6,5.25,3.75
75,73,81,76,-6,5.25,3.75
77,71,81,76,-6,5.25,3.75
75,74,72,76,-6,5.25,3.75
77,74,72,71,-6,5.25,3.75
76,73,72,72,-6,5.25,3.75
76,73,72,72,-6,5.25,3.75
76,72,72,75,-6,5.25,3.75
76,72,72,72,-6,5.25,3.75
76,72,80,71,-6,5.25,3.75
76,73,80,75,-6,5.25,3.75
76,73,84,76,-6,5.25,3.75
70,73,84,76,-6,5.25,3.75
70,73,72,74,-6,5.25,3.75
72,70,69,78,-6,3.75,3.75
73,69,69,79,-6,3.75,3.75
73,69,67,79,-6,3.75,3.75
72,69,69,79,-6,3.75,3.75
72,69,69,71,-6,3.75,3.75
74,69,67,71,-6,3.75,3.75
72,69,73,70,-6,3.75,3.75
72,69,73,70,-6,3.75,3.75
73,69,73,70,-6,3.75,3.75
70,69,68,77,-6,3.75,3.75
71,76,69,70,-6,3.75,3.75
71,76,73,70,-6,3.75,3.75
70,76,69,78,-6,3.75,3.75
70,76,69,80,-6,3.75,3.75
70,76,72,78,-6,3.75,3.75
74,76,68,78,-6,3.75,3.75
70,76,68,78,-6,3.75,3.75
73,69,71,78,-6,3.75,3.75
72,69,67,70,-6,3.75,3.75
72,69,67,83,-6,3.75,3.75
72,75,68,82,-6,3.75,3.75
75,70,85,73,-6,2.25,3.75
75,70,85,74,-6,2.25,3.75
82,76,85,74,-6,2.25,3.75
82,76,76,73,-6,2.25,3.75
81,76,76,78,-6,2.25,3.75
81,76,76,82,-6,2.25,3.75
75,75,76,73,-6,2.25,3.75
75,70,76,73,-6,2.25,3.75
80,70,77,80,-6,2.25,3.75
75,78,77,74,-6,2.25,3.75
75,78,74,74,-6,2.25,3.75
75,77,74,80,-6,2.25,3.75
75,77,80,74,-6,2.25,3.75
74,77,74,80,-6,2.25,3.75
84,83,70,79,-6,0.75,3.75
84,83,74,79,-6,0.75,3.75
79,81,74,74,-6,0.75,3.75
84,75,74,73,-6,0.75,3.75
84,82,72,73,-6,0.75,3.75
84,82,72,74,-6,0.75,3.75
84,77,70,75,-6,0.75,3.75
89,77,75,76,-6,0.75,3.75
89,79,75,74,-6,0.75,3.75
86,78,75,74,-6,0.75,3.75
86,78,75,74,-6,0.75,3.75
86,81,75,74,-6,0.75,3.75
79,78,73,74,-6,0.75,3.75
85,80,73,74,-6,0.75,3.75
85,80,73,73,-6,0.75,3.75
85,80,73,73,-6,0.75,3.75
85,76,72,73,-6,0.75,3.75
73,83,79,73,-6,0.75,2.25
73,81,79,73,-6,0.75,2.25
81,81,79,73,-6,0.75,2.25
81,81,84,71,-6,0.75,2.25
81,81,81,71,-6,0.75,2.25
73,81,81,71,-6,0.75,2.25
73,82,78,71,-6,0.75,2.25
73,82,78,73,-6,0.75,2.25
71,84,81,73,-6,0.75,2.25
71,85,82,73,-6,0.75,2.25
80,85,82,70,-6,0.75,2.25
80,83,82,72,-6,0.75,2.25
72,83,82,73,-6,0.75,2.25
73,83,80,73,-6,0.75,2.25
73,85,80,73,-6,0.75,2.25
73,85,83,73,-6,0.75,2.25
85,85,80,72,-6,0.75,2.25
73,85,83,73,-6,0.75,2.25
82,83,80,71,-6,0.75,2.25
73,83,80,71,-6,0.75,2.25
73,83,81,73,-6,0.75,2.25
72,77,82,72,-6,0.75,2.25
72,83,82,70,-6,0.75,2.25
72,83,82,70,-6,0.75,2.25
71,84,82,72,-6,0.75,2.25
73,77,78,82,-6,0.75,0.75
73,79,85,82,-6,0.75,0.75
73,77,87,70,-6,0.75,0.75
73,78,78,70,-6,0.75,0.75
73,78,78,70,-6,0.75,0.75
73,78,78,85,-6,0.75,0.75
73,78,78,70,-6,0.75,0.75
74,79,80,83,-6,0.75,0.75
74,79,86,86,-6,0.75,0.75
73,77,85,86,-6,0.75,0.75
73,77,85,86,-6,0.75,0.75
73,77,85,86,-6,0.75,0.75
73,77,85,86,-6,0.75,0.75
73,76,79,70,-6,0.75,0.75
73,76,79,82,-6,0.75,0.75
73,76,78,83,-6,0.75,0.75
73,79,76,83,-6,0.75,0.75
74,80,89,71,-6,0.75,0.75
74,76,85,84,-6,0.75,0.75
71,77,79,81,-6,0.75,0.75
74,79,81,70,-6,0.75,0.75
74,81,81,86,-6,0.75,0.75
73,81,80,83,-6,0.75,0.75
79,77,82,67,-6,2.25,0.75
79,77,79,67,-6,2.25,0.75
85,89,77,70,-6,2.25,0.75
83,87,75,67,-6,2.25,0.75
80,87,83,78,-6,2.25,0.75
80,87,83,78,-6,2.25,0.75
80,87,77,70,-6,2.25,0.75
84,87,84,69,-6,2.25,0.75
84,87,84,70,-6,2.25,0.75
82,87,77,70,-6,2.25,0.75
82,87,77,70,-6,2.25,0.75
82,80,77,70,-6,2.25,0.75
82,80,74,79,-6,2.25,0.75
82,80,84,67,-6,2.25,0.75
83,78,76,73,-6,3.75,0.75
73,78,81,74,-6,3.75,0.75
82,73,81,74,-6,3.75,0.75
77,87,77,74,-6,3.75,0.75
77,87,78,72,-6,3.75,0.75
82,74,78,72,-6,3.75,0.75
71,92,76,72,-6,3.75,0.75
71,92,76,79,-6,3.75,0.75
71,92,77,72,-6,3.75,0.75
71,80,76,72,-6,3.75,0.75
71,80,76,78,-6,3.75,0.75
75,80,79,78,-6,3.75,0.75
81,80,77,78,-6,3.75,0.75
72,80,76,78,-6,3.75,0.75
74,72,76,78,-6,3.75,0.75
73,72,77,78,-6,3.75,0.75
73,87,72,71,-6,5.25,0.75
76,87,71,71,-6,5.25,0.75
78,87,72,71,-6,5.25,0.75
73,87,72,71,-6,5.25,0.75
75,78,72,71,-6,5.25,0.75
74,77,72,69,-6,5.25,0.75
74,79,72,71,-6,5.25,0.75
82,79,73,71,-6,5.25,0.75
82,79,73,71,-6,5.25,0.75
80,79,72,70,-6,5.25,0.75
79,79,75,72,-6,5.25,0.75
74,85,72,69,-6,5.25,0.75
74,77,73,70,-6,5.25,0.75
74,76,73,71,-6,5.25,0.75
74,90,80,70,-6,5.25,0.75
75,73,83,83,-6,6.75,0.75
75,72,75,91,-6,6.75,0.75
72,77,75,87,-6,6.75,0.75
73,77,70,87,-6,6.75,0.75
72,77,75,75,-6,6.75,0.75
72,71,75,75,-6,6.75,0.75
70,72,75,79,-6,6.75,0.75
72,72,73,79,-6,6.75,0.75
69,72,74,79,-6,6.75,0.75
70,73,87,76,-6,6.75,0.75
70,71,87,76,-6,6.75,0.75
70,71,69,76,-6,6.75,0.75
69,70,69,79,-6,6.75,0.75
70,71,88,80,-6,6.75,0.75
70,71,81,80,-6,6.75,0.75
70,71,69,80,-6,6.75,0.75
70,71,70,79,-6,6.75,0.75
73,73,70,80,-6,6.75,0.75
73,73,83,80,-6,6.75,0.75
73,71,70,80,-6,6.75,0.75
84,72,70,79,-6,6.75,0.75
69,72,72,85,-6,6.75,0.75
75,71,72,85,-6,6.75,0.75
72,84,71,85,-6,6.75,0.75
72,68,78,81,-6,8.25,0.75
77,68,78,85,-6,8.25,0.75
73,74,78,85,-6,8.25,0.75
74,68,82,84,-6,8.25,0.75
73,74,74,84,-6,8.25,0.75
72,74,80,84,-6,8.25,0.75
74,77,74,84,-6,8.25,0.75
73,77,82,84,-6,8.25,0.75
73,69,73,89,-6,8.25,0.75
79,69,73,89,-6,8.25,0.75
72,77,80,86,-6,8.25,0.75
77,77,80,86,-6,8.25,0.75
73,77,79,86,-6,8.25,0.75
74,74,79,86,-6,8.25,0.75
74,74,73,86,-6,8.25,0.75
74,68,83,86,-6,8.25,0.75
74,68,73,87,-6,8.25,0.75
74,68,73,90,-6,8.25,0.75
68,80,74,87,-6,9.75,0.75
64,80,75,87,-6,9.75,0.75
65,80,75,87,-6,9.75,0.75
65,80,75,76,-6,9.75,0.75
65,80,75,76,-6,9.75,0.75
65,80,74,76,-6,9.75,0.75
65,80,74,73,-6,9.75,0.75
65,80,74,73,-6,9.75,0.75
65,80,74,73,-6,9.75,0.75
64,80,74,73,-6,9.75,0.75
67,80,72,73,-6,9.75,0.75
64,79,73,76,-6,9.75,0.75
65,79,73,74,-6,9.75,0.75
64,81,74,74,-6,9.75,0.75
65,79,74,87,-6,9.75,0.75
65,79,74,85,-6,11.25,0.75
65,79,77,87,-6,11.25,0.75
65,79,84,80,-6,11.25,0.75
65,79,84,80,-6,11.25,0.75
64,80,84,80,-6,11.25,0.75
64,80,77,80,-6,11.25,0.75
64,79,77,80,-6,11.25,0.75
64,79,88,90,-6,11.25,0.75
65,79,88,87,-6,11.25,0.75
65,79,85,87,-6,11.25,0.75
64,78,85,87,-6,11.25,0.75
64,78,85,86,-6,11.25,0.75
68,78,82,78,-6,11.25,0.75
65,80,82,78,-6,11.25,0.75
64,80,82,87,-6,11.25,0.75
71,84,85,90,-6,12.75,0.75
70,87,85,92,-6,12.75,0.75
71,87,85,92,-6,12.75,0.75
71,87,85,90,-6,12.75,0.75
71,87,85,90,-6,12.75,0.75
70,83,85,90,-6,12.75,0.75
70,83,85,90,-6,12.75,0.75
70,84,85,90,-6,12.75,0.75
72,84,85,90,-6,12.75,0.75
71,84,85,90,-6,12.75,0.75
70,84,85,90,-6,12.75,0.75
70,84,85,90,-6,12.75,0.75
70,84,85,90,-6,12.75,0.75
70,84,85,90,-6,12.75,0.75
70,84,93,90,-6,12.75,0.75
71,85,93,90,-6,12.75,0.75
71,85,93,90,-6,12.75,0.75
71,85,93,90,-6,12.75,0.75
71,85,93,90,-6,12.75,0.75
79,89,85,90,-6,12.75,2.25
79,89,85,90,-6,12.75,2.25
79,89,85,90,-6,12.75,2.25
79,89,84,90,-6,12.75,2.25
79,89,85,90,-6,12.75,2.25
79,89,85,90,-6,12.75,2.25
79,89,88,90,-6,12.75,2.25
79,89,85,90,-6,12.75,2.25
80,89,85,90,-6,12.75,2.25
79,88,84,90,-6,12.75,2.25
79,88,84,90,-6,12.75,2.25
79,90,85,90,-6,12.75,2.25
80,89,85,90,-6,12.75,2.25
80,89,85,90,-6,12.75,2.25
80,89,85,90,-6,12.75,2.25
80,89,85,90,-6,12.75,2.25
80,89,85,90,-6,12.75,2.25
80,89,85,90,-6,12.75,2.25
80,89,87,90,-6,12.75,2.25
80,89,87,90,-6,12.75,2.25
80,89,87,90,-6,12.75,2.25
